510,F,"Press Release on movement restriction for COVID-19 outbreak by National Security Council, PMO (India)",3
512,F,Headline claims Japan 'finally' produces drug vs COVID-19,3
514,T,Rob Reiner took to Twitter to accuse President Donald Trump of causing people in New York to die amid the ongoing coronavirus pandemic,3
516,T,Maria Bartiromo on jobless claims spiking to record-high as coronavirus shuts down economy,3
518,F,"Referring to the ongoing COVID-19 pandemic, U.S. President Donald Trump said, ""People are dying today that have never died before.""",3
523,T,New Orleans emerging as major coronavirus outbreak epicenter. COVID-19 infections spike in Louisiana,3
526,F,Genuine news report says Australian scientists found bananas prevent COVID-19,3
534,T,Sports leagues across the globe have suspended their seasons in response to the COVID-19 outbreak,3
535,T,Rep. Dan Kildee: Senate’s bipartisan COVID-19 bill will support families through crisis,3
538,T,Hilaria and Alec Baldwin revealed that they don’t discuss the coronavirus around their three children in an effort to avoid “contaminating them with fear.�?,3
539,T,NY becomes first state to test plasma treatment for COVID-19,3
540,T,"Peter Navarro: White House working with FEMA, HHS to ensure health care workers receive protective gear",3
544,T,"Harvey Weinstein is 'feeling well' after coronavirus diagnosis, struggling with life in prison",3
548,T,"Italy’s coronavirus cases slow for fourth day in a row �?but Spain’s death toll jumps past 4,000",3
550,T,"Meghan Markle has forbidden Prince Harry from traveling amid the coronavirus pandemic, including a trip overseas to see his father Prince Charles, who tested positive for COVID-19",3
552,T,"Homeless man in Las Vegas tests positive for coronavirus, was in facilities while symptomatic: officials",3
555,T,New Orleans Saints head coach Sean Payton said in a radio interview Wednesday he was “cleared�?and “doing well�?a week after he announced he had contracted the coronavirus,3
562,T,More than 200 U.S. Army soldiers are deploying in New York Thursday to provide a “full range of health care services�?to the state fighting the most coronavirus cases in the country,3
563,T,New York’s Elmhurst Hospital at coronavirus breaking point as 13 patients die in 24-hour span,3
564,T,"Prince Charles is 'enormously grateful' for the kind messages he's received following his coronavirus diagnosis, his office confirmed",3
571,T,Former Vice President Joe Biden wants Americans to know how he’d implement the massive $2 trillion coronavirus package to jumpstart the economy if he were in the White House,4
574,F,"Israel has no confirmed cases of the novel coronavirus, COVID-19",3
578,T,"Rita Wilson says she's 'feeling good, still in quarantine' 2 weeks after testing positive for coronavirus. Tom Hanks' wife has provided a health update two weeks after testing positive for the coronavirus",3
581,T,Real Madrid star Luka Jovic is facing jail time for breaking coronavirus quarantine in Spain to see his pregnant girlfriend last week in Serbia,3
582,T,NY emergency doctor says patients' COVID-19 symptoms are slowly growing more severe,3
583,T,"Life Time Fitness CEO Bahram Akradi said Wednesday his company will be forced to furlough almost all of its workforce if Congress doesn't act and President Trump is unable to set an ""end date"" for the economic shutdown caused by coronavirus",3
585,T,Major League Baseball Commissioner Rob Manfred expressed optimism about a return date Wednesday �?one day before Opening Day was set to begin but was delayed because of the coronavirus outbreak,3
588,T,People in U.S. who intentionally spread coronavirus could face criminal charges,3
590,T,FISA court delays deadline for DOJ's proposed reforms amid coronavirus,4
594,T,Former Advisor to Lady Thatcher Nile Gardiner joins Trace Gallagher to discuss how the United Kingdom has handled the coronavirus,4
595,T,International Lawyer David Tarfuri joins Trace Gallagher to discuss India's decision to lockdown for 21 days amid coronavirus pandemic,3
596,F,"Korean drama 'My Secret, Terrius' predicted coronavirus outbreak",3
597,T,Federal agents on Wednesday arrested a Southern California man who allegedly claimed to have a cure for the coronavirus and was selling the fake antidote using Earvin “Magic�?Johnson’s name as a ruse to lure investors,4
598,T,Los Angeles' historic and exclusive Chateau Marmont has reportedly laid off almost all of its employees as the coronavirus pandemic has forced occupancy rates to lower than 30 percent in Southern California,3
600,T,Singapore has begun penalizing people who refused to adhere to social distancing in the latest bid to curb the virus,3
602,T,"Kim Kardashian is spending her coronavirus quarantine time thumbing through old snaps of herself on getaways, and wishing she was on vacation",3
604,T,"R. Kelly asked to be freed from a federal jail on Thursday, citing coronavirus concerns as the reason for his release",3
606,F,Inhaling the steam of sea salt and orange peelings can prevent coronavirus infection,3
608,T,"Hilarie Burton says she's been sewing masks for health care workers, encourages fans to do the same",3
611,T,"Idris Elba announced on Monday that he tested positive for coronavirus despite being asymptomatic. Since then, the 47-year-old actor has updated his fans, saying that he's ""feeling OK,"" and urging followers to take care of themselves",3
616,T,"Singer-songwriter Charlotte Lawrence, 19, said on March 17 that she had contracted the virus. In her Instagram announcement, Lawrence asked her fans ""to protect those less able to survive this virus.""",3
621,T,"Rapper Scarface -- real name Brad Jordan -- has revealed that he tested positive for coronavirus. The musician made the announcement on his former bandmate's YouTube channel, saying the last few weeks have ""been an ordeal.""",3
622,T,"Gwen Stefani is helping Blake Shelton out with his mullet, which he's growing out as a ""symbol of hope"" during the coronavirus quarantine",3
628,T,"MLB, Fanatics use old jersey material to make coronavirus masks, gowns",3
629,T,New York furniture manufacturer begins 3D printing face shields,3
630,T,Princes George and Louis and Princess Charlotte are showing their appreciation for healthcare workers fighting the coronavirus,3
631,T,"Pope Francis has tested negative for COVID-19, Italian media reported just days after the Vatican confirmed four positive cases",3
633,T,MTA to cut NYC subway service by 25 percent; Dr. Saud Sadiq on mass transit's impact on coronavirus spread,3
637,T,"Miami mayor on his coronavirus recovery, decision to impose a curfew",3
638,T,New York to start blood plasma treatment for COVID-19,3
639,T,Governors Ball 2020 canceled in New York City because of coronavirus,3
641,F,"India’s Minister of State for AYUSH Shripad Naik held a press conference claiming that Prince Charles followed the rules of Ayurveda, due to which he is recovering so soon",2
643,F,Ministry of Health blocked the respirators that Seat was producing in Spain,3
644,F,Government and media hides death and coffins in a parking in Spain,3
654,T,"Montana may be the third-lowest state in terms of population density in the U.S., but it hasn't stopped its Fish, Wildlife and Parks Department from coming up with unique ways to recommend social distancing to its residents amid the coronavirus outbreak",3
656,F,News about COVID-19 can only be shared after seeking the government’s permission,3
662,F,"Mostly Dr. Charles Lieber, a Harvard professor, was arrested for creating coronavirus and selling it to China",3
663,F,Mostly Brazilians observed Indian Prime Minister Narendra Modi’s “lights out” call,3
665,T,olsonaro calls Brazilian cities' coronavirus lockdowns a 'crime',3
667,T,"Los Angeles to shut off water, power of nonessential businesses that refuse to close amid coronavirus",3
668,T,"Researchers have identified nearly 70 drug therapies that could relieve coronavirus symptoms, and with clinical trials being fast-tracked, it’s difficult to keep track of them",3
669,F,Mostly WHO has released “protocols and procedures” of lockdown periods to fight Covid-19,3
671,T,"Foreign leaders from the Group of Seven (G-7) failed to agree on a joint declaration because of Secretary of State Mike Pompeo's insistence that they refer to the coronavirus as the ""Wuhan virus,"" according to media reports",4
672,T,Jussie Smollett says he is on “quarantine day 421�?amid the coronavirus outbreak while he awaits trial for allegedly staging a hate crime against himself,3
675,T,"NBC has decided to pull the upcoming episode of ""New Amsterdam"" about a flu pandemic that hits New York City out of respect for those battling the coronavirus outbreak",3
677,T,Fox Nation will present a private concert with country music star John Rich live from his Nashville home on Friday at 8 p.m. ET to provide some entertainment to Americans stuck at home amid the coronavirus pandemic,4
